subset	row	family	operating_point	n_total	n_scored	coverage	abstained	TP	FP	TN	FN	PPV	PPV_ci95	recall	recall_ci95	specificity	NPV	F1
ARG_bearing	v1.2-General@0.9285	PlasmidCall v1.2-General	0.9285	635	635	1.0	0	207	13	356	59	0.9409090909090909	[0.897848, 0.972851]	0.7781954887218046	[0.713259, 0.837121]	0.964769647696477	0.8578313253012049	0.851851851851852
ARG_bearing	v1.1@0.9524	PlasmidCall v1.1	0.9524	635	635	1.0	0	75	4	365	191	0.9493670886075949	[0.870116, 1.0]	0.2819548872180451	[0.180326, 0.392159]	0.989159891598916	0.6564748201438849	0.43478260869565216
ARG_bearing	v1.1@0.9605_high_conf	PlasmidCall v1.1	0.9605	635	635	1.0	0	71	4	365	195	0.9466666666666667	[0.864184, 1.0]	0.2669172932330827	[0.170211, 0.372264]	0.989159891598916	0.6517857142857143	0.41642228739002934
ARG_bearing	router	PlasmidCall router	two-domain	635	635	1.0	0	75	4	365	191	0.9493670886075949	[0.870116, 1.0]	0.2819548872180451	[0.180326, 0.392159]	0.989159891598916	0.6564748201438849	0.43478260869565216
ARG_bearing	tool:HyAsP	HyAsP	tool default	635	635	1.0	0	228	28	341	38	0.890625	[0.817427, 0.942986]	0.8571428571428571	[0.799319, 0.907219]	0.924119241192412	0.899736147757256	0.8735632183908045
ARG_bearing	tool:MOB-recon	MOB-recon	tool default	635	582	0.9165354330708662	53	222	27	289	44	0.891566265060241	[0.837313, 0.9375]	0.8345864661654135	[0.785714, 0.877135]	0.9145569620253164	0.8678678678678678	0.8621359223300971
ARG_bearing	tool:PLASMe	PLASMe	tool default	635	635	1.0	0	266	59	310	0	0.8184615384615385	[0.74757, 0.875]	1.0	[1.0, 1.0]	0.8401084010840109	1.0	0.9001692047377327
ARG_bearing	tool:PlaScope	PlaScope	tool default	635	507	0.7984251968503937	128	174	167	144	22	0.5102639296187683	[0.426378, 0.57743]	0.8877551020408163	[0.821424, 0.93711]	0.4630225080385852	0.8674698795180723	0.6480446927374302
ARG_bearing	tool:Plasmer	Plasmer	tool default	635	635	1.0	0	265	38	331	1	0.8745874587458746	[0.803225, 0.93038]	0.9962406015037594	[0.987341, 1.0]	0.8970189701897019	0.9969879518072289	0.9314586994727593
ARG_bearing	tool:PlasmidEC	PlasmidEC	tool default	635	635	1.0	0	246	62	307	20	0.7987012987012987	[0.720754, 0.865517]	0.924812030075188	[0.883265, 0.962026]	0.8319783197831978	0.9388379204892966	0.8571428571428572
ARG_bearing	tool:PlasmidFinder	PlasmidFinder	tool default	635	614	0.9669291338582677	21	23	17	337	237	0.575	[0.424213, 0.72973]	0.08846153846153847	[0.056034, 0.128082]	0.9519774011299436	0.5871080139372822	0.15333333333333332
ARG_bearing	tool:Platon	Platon	tool default	635	635	1.0	0	210	22	347	56	0.9051724137931034	[0.823258, 0.962504]	0.7894736842105263	[0.717791, 0.857692]	0.940379403794038	0.8610421836228288	0.8433734939759036
ARG_bearing	tool:RFPlasmid	RFPlasmid	tool default	635	635	1.0	0	252	90	279	14	0.7368421052631579	[0.65659, 0.807586]	0.9473684210526315	[0.919828, 0.971699]	0.7560975609756098	0.9522184300341296	0.8289473684210525
ARG_bearing	tool:geNomad	geNomad	tool default	635	635	1.0	0	172	53	316	94	0.7644444444444445	[0.683417, 0.835823]	0.6466165413533834	[0.587549, 0.710247]	0.8563685636856369	0.7707317073170732	0.7006109979633401
ARG_bearing	tool:gplas2	gplas2	tool default	635	532	0.8377952755905512	103	221	52	242	17	0.8095238095238095	[0.733834, 0.874075]	0.9285714285714286	[0.889388, 0.96443]	0.8231292517006803	0.9343629343629344	0.8649706457925637
ARG_bearing	tool:plASgraph2	plASgraph2	tool default	635	585	0.9212598425196851	50	175	8	349	53	0.9562841530054644	[0.916201, 0.987732]	0.7675438596491229	[0.681569, 0.846154]	0.9775910364145658	0.8681592039800995	0.8515815085158152
ARG_bearing	baseline:majority_vote	panel majority vote	strict majority	635	635	1.0	0	253	35	334	13	0.8784722222222222	[0.808725, 0.932751]	0.9511278195488722	[0.921737, 0.976193]	0.9051490514905149	0.962536023054755	0.9133574007220218
ARG_bearing	baseline:any_tool_plasmid	any-tool-plasmid	>=1 tool	635	635	1.0	0	266	232	137	0	0.5341365461847389	[0.469388, 0.589649]	1.0	[1.0, 1.0]	0.3712737127371274	1.0	0.6963350785340314
ARG_bearing	baseline:all_chromosome	all-chromosome	constant negative	635	635	1.0	0	0	0	369	266			0.0	[0.0, 0.0]	1.0	0.5811023622047244	
